username,account_info,profile
jcmGom3z,"{'id': '3852706395', 'public_metrics': {'followers_count': 99, 'following_count': 524, 'tweet_count': 4712, 'listed_count': 0, 'like_count': 12797, 'media_count': 79}, 'username': 'jcmGom3z', 'created_at': '2015-10-03T13:43:45.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3852706395/1667235347', 'location': 'Bogotá, D.C., Colombia', 'description': 'B.B.A UQAC, 🇨🇴 🇺🇸', 'name': 'Juan C Mahecha Gómez'}","<h1>Perfil de Usuario: Juan C Mahecha Gómez</h1>

<p><strong>Información Básica:</strong></p>
<ul>
  <li><strong>Nombre:</strong> Juan C Mahecha Gómez</li>
  <li><strong>Usuario:</strong> @jcmGom3z</li>
  <li><strong>Ubicación:</strong> Bogotá, D.C., Colombia</li>
  <li><strong>Fecha de Creación de la Cuenta:</strong> 3 de octubre de 2015</li>
</ul>

<p><strong>Métricas Públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 99</li>
  <li><strong>Siguiendo:</strong> 524 cuentas</li>
  <li><strong>Tweets Publicados:</strong> 4712</li>
  <li><strong>Me gusta:</strong> 12,797</li>
  <li><strong>Listas:</strong> 0</li>
  <li><strong>Conteo de Medios:</strong> 79</li>
</ul>

<p><strong>Descripción del Perfil:</strong><br>
B.B.A UQAC, 
</p>

<p><strong>Alcance en Redes Sociales:</strong></p>
<p>Con 99 seguidores y 524 cuentas siguiendo, el usuario @jcmGom3z tiene un alcance moderado en la plataforma X (anteriormente Twitter). Su actividad, con 4712 tweets publicados y 12,797 me gusta, sugiere una participación activa en la comunidad en línea.</p>

<p><strong>Segmentación para Campaña Política:</strong></p>
<p>Considerando su ubicación en Bogotá, D.C., Colombia, y su perfil de actividad, este usuario podría ser un objetivo interesante para campañas políticas que buscan influir en la opinión pública en la capital colombiana. Su educación y descripción personal podrían alinearlo con ciertos temas o causas específicas, lo que podría ser relevante para estrategias de segmentación más precisas.</p>"
OMosqurea,"{'id': '1021406924938543105', 'public_metrics': {'followers_count': 8, 'following_count': 33, 'tweet_count': 122, 'listed_count': 0, 'like_count': 1173, 'media_count': 19}, 'username': 'OMosqurea', 'created_at': '2018-07-23T14:49:22.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1021406924938543105/1609821104', 'location': 'Sabaneta, Colombia', 'description': 'Dios me ha puesto en el camino de la formación y el desempeño', 'name': 'Oscar Andrés Mosquera'}","<h1>Perfil de Usuario: Oscar Andrés Mosquera</h1>

<p><strong>Información Básica:</strong></p>
<ul>
  <li><strong>Nombre:</strong> Oscar Andrés Mosquera</li>
  <li><strong>Nombre de Usuario:</strong> @OMosqurea</li>
  <li><strong>Ubicación:</strong> Sabaneta, Colombia</li>
  <li><strong>Fecha de Creación de la Cuenta:</strong> 23 de julio de 2018</li>
</ul>

<p><strong>Métricas Públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 8</li>
  <li><strong>Siguiendo:</strong> 33 cuentas</li>
  <li><strong>Tweets Publicados:</strong> 122</li>
  <li><strong>Me gusta:</strong> 1173</li>
  <li><strong>Medios Publicados:</strong> 19</li>
  <li><strong>Listas:</strong> 0</li>
</ul>

<p><strong>Descripción del Perfil:</strong></p>
<p>Dios me ha puesto en el camino de la formación y el desempeño</p>

<p><strong>Alcance en Redes Sociales:</strong></p>
<p>Con 8 seguidores y 33 cuentas siguiendo, el alcance de esta persona en X (anteriormente Twitter) es limitado. Sin embargo, su capacidad para generar contenido ha sido demostrada con 122 tweets y 19 medios publicados. Su influencia podría estar más focalizada en sus interacciones directas y el contenido que comparte, dada su ubicación en Sabaneta, Colombia.</p>

<p><strong>Consideraciones para Campaña Política:</strong></p>
<ul>
  <li>El perfil de esta persona podría ser considerado para campañas políticas locales o regionales, dada su ubicación en Colombia.</li>
  <li>Su contenido y descripción sugieren un enfoque en la formación y el desempeño, lo que podría alinearse con ciertos mensajes políticos.</li>
  <li>Sería importante desarrollar estrategias para aumentar su visibilidad y alcance en redes sociales, considerando su bajo número de seguidores en comparación con su actividad.</li>
</ul>"
Ristian95075284,"{'id': '1495384409259880449', 'public_metrics': {'followers_count': 380, 'following_count': 227, 'tweet_count': 823, 'listed_count': 2, 'like_count': 3113, 'media_count': 17}, 'username': 'Ristian95075284', 'created_at': '2022-02-20T13:07:01.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1495384409259880449/1681267949', 'description': 'Sexo', 'name': 'Ristian'}","<h1>Perfil de Usuario: Ristian</h1>

<p><strong>Información Básica:</strong></p>
<ul>
  <li><strong>Nombre:</strong> Ristian</li>
  <li><strong>Nombre de Usuario:</strong> @Ristian95075284</li>
  <li><strong>Fecha de Creación:</strong> 20 de febrero de 2022</li>
</ul>

<p><strong>Métricas Públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 380</li>
  <li><strong>Siguiendo:</strong> 227 cuentas</li>
  <li><strong>Tweets Publicados:</strong> 823</li>
  <li><strong>Listas:</strong> 2</li>
  <li><strong>Me gusta:</strong> 3113</li>
  <li><strong>Medios Publicados:</strong> 17</li>
</ul>

<p><strong>Descripción del Perfil:</strong></p>
<p>Sexo</p>

<p><strong>Banner de Perfil:</strong></p>
<img src=""https://pbs.twimg.com/profile_banners/1495384409259880449/1681267949"" alt=""Banner de Perfil"">

<h2>Análisis para Campaña Política:</h2>
<p>Con 380 seguidores y una actividad notable en la plataforma (823 tweets), este usuario tiene un alcance moderado. Su descripción es breve y no ofrece mucha información sobre sus intereses políticos o sociales. Sin embargo, su número de seguidores y su actividad sugieren que podría ser un influenciador moderado en ciertos círculos, especialmente si su contenido se alinea con los mensajes de una campaña política.</p>

<h2>Alcance en Redes Sociales:</h2>
<p>Además de su presencia en X (anteriormente Twitter), sería interesante analizar su actividad y seguidores en otras plataformas de redes sociales para obtener una visión más completa de su alcance. Sin embargo, con la información proporcionada, podemos decir que en X, el usuario tiene un alcance moderado que podría ser aprovechado por una campaña política si su contenido y audiencia objetivo se alinean.</p>"
NUBIALINAR26411,"{'id': '1641893689545900033', 'public_metrics': {'followers_count': 48, 'following_count': 36, 'tweet_count': 4863, 'listed_count': 1, 'like_count': 9534, 'media_count': 4}, 'username': 'NUBIALINAR26411', 'created_at': '2023-03-31T20:03:03.000Z', 'description': '', 'name': 'NUBIA LINARES'}","<h1>Perfil de Usuario: NUBIA LINARES</h1>

<p><strong>Información General:</strong></p>
<ul>
  <li><strong>Nombre:</strong> NUBIA LINARES</li>
  <li><strong>Nombre de Usuario:</strong> @NUBIALINAR26411</li>
  <li><strong>Fecha de Creación:</strong> 31 de marzo de 2023</li>
  <li><strong>Descripción:</strong> No disponible</li>
</ul>

<p><strong>Métricas Públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 48</li>
  <li><strong>Siguiendo:</strong> 36</li>
  <li><strong>Tweets:</strong> 4863</li>
  <li><strong>Listas:</strong> 1</li>
  <li><strong>Me gusta:</strong> 9534</li>
  <li><strong>Medios:</strong> 4</li>
</ul>

<p><strong>Análisis para Campaña Política:</strong></p>
<p>Con 48 seguidores y una actividad de 4863 tweets, este usuario tiene un alcance limitado en la plataforma X (anteriormente Twitter). Sin embargo, su capacidad para generar contenido (4863 tweets) y la cantidad de me gusta que ha recibido (9534) sugieren que podría tener cierta influencia dentro de su nicho o comunidad. La ausencia de descripción en su perfil podría indicar que no está utilizando activamente su cuenta para promover una causa o campaña específica.</p>

<p><strong>Alcance en Redes Sociales:</strong></p>
<p>El alcance de este usuario en redes sociales parece ser limitado, dado el número moderado de seguidores (48) y su actividad en la plataforma. Sin embargo, su engagement (9534 me gusta) muestra que su contenido ha resonado con su audiencia existente. Para una campaña política, sería importante evaluar cómo se puede ampliar su alcance y utilizar su influencia existente de manera efectiva.</p>"
Armando99630231,"{'id': '1704162407952646144', 'public_metrics': {'followers_count': 215, 'following_count': 188, 'tweet_count': 36706, 'listed_count': 1, 'like_count': 38782, 'media_count': 3482}, 'username': 'Armando99630231', 'created_at': '2023-09-19T15:56:43.000Z', 'description': '', 'name': 'JAB'}","<h1>Perfil de Usuario: Armando99630231</h1>

<p><strong>Nombre:</strong> JAB</p>
<p><strong>Nombre de Usuario:</strong> @Armando99630231</p>
<p><strong>Fecha de Creación:</strong> 19 de septiembre de 2023</p>

<h2>Métricas Públicas</h2>

<ul>
  <li><strong>Seguidores:</strong> 215</li>
  <li><strong>Siguiendo:</strong> 188</li>
  <li><strong>Tweets:</strong> 36,706</li>
  <li><strong>Listas:</strong> 1</li>
  <li><strong>Me gusta:</strong> 38,782</li>
  <li><strong>Medios:</strong> 3,482</li>
</ul>

<h2>Descripción</h2>

<p>Sin descripción proporcionada.</p>

<h2>Análisis para Campaña Política</h2>

<p>Con 215 seguidores y una actividad notable en la plataforma (36,706 tweets), este usuario tiene un alcance moderado. Su capacidad para interactuar con contenido (38,782 me gusta) y su presencia en listas (1 lista) sugieren cierta influencia o interés en temas específicos. Sin embargo, la ausencia de una descripción en su perfil puede limitar la comprensión de sus intereses o afiliaciones políticas.</p>

<p>Para una campaña política, este usuario podría ser considerado para:</p>

<ul>
  <li>Interacción con contenido relacionado con la campaña.</li>
  <li>Promoción de mensajes políticos a través de tweets.</li>
  <li>Análisis de tendencias y opinión pública a través de sus interacciones y tweets.</li>
</ul>

<p><strong>Plataformas de Redes Sociales:</strong></p>
<ul>
  <li><strong>X (anteriormente Twitter):</strong> @Armando99630231</li>
</ul>

<p><strong>Notas:</strong></p>
<ul>
  <li>La efectividad del usuario en redes sociales dependerá de la calidad de su contenido y su capacidad para interactuar con su audiencia.</li>
  <li>Su alcance en redes sociales es moderado, lo que sugiere que podría ser un buen candidato para campañas de concienciación o promoción específicas.</li>
</ul>"
Egutierrez79157,"{'id': '1891578784035323904', 'public_metrics': {'followers_count': 3, 'following_count': 11, 'tweet_count': 114, 'listed_count': 0, 'like_count': 52, 'media_count': 18}, 'username': 'Egutierrez79157', 'created_at': '2025-02-17T20:02:02.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1891578784035323904/1750853895', 'description': 'Hola!', 'name': 'E-gutierrez'}","<h1>Perfil de Usuario: E-gutierrez</h1>

<p><strong>Nombre:</strong> E-gutierrez</p>
<p><strong>Nombre de Usuario:</strong> @Egutierrez79157</p>
<p><strong>Descripción:</strong> Hola!</p>

<h2>Métricas Públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 3</li>
  <li><strong>Siguiendo:</strong> 11</li>
  <li><strong>Tweets:</strong> 114</li>
  <li><strong>Listas:</strong> 0</li>
  <li><strong>Me gusta:</strong> 52</li>
  <li><strong>Media:</strong> 18</li>
</ul>

<h2>Información Adicional</h2>
<p><strong>Fecha de Creación:</strong> 17 de febrero de 2025</p>
<p><strong>URL de Banner de Perfil:</strong> <a href=""https://pbs.twimg.com/profile_banners/1891578784035323904/1750853895"">https://pbs.twimg.com/profile_banners/1891578784035323904/1750853895</a></p>

<h2>Segmentación para Campaña Política</h2>
<p>Con solo 3 seguidores y 114 tweets, el alcance de esta cuenta en X (anteriormente Twitter) es limitado. Sin embargo, su actividad en la plataforma y su interacción (52 me gusta) sugieren cierto nivel de compromiso. Sería interesante analizar el contenido de sus tweets para entender mejor su audiencia y su influencia potencial.</p>

<p>Para una campaña política, este usuario podría representar un micro-influenciador o un activista local con un público muy específico. Su impacto podría ser significativo dentro de su círculo cercano o comunidad, pero su alcance más amplio es restringido.</p>"
SebazDesigner,"{'id': '1538040044853805057', 'public_metrics': {'followers_count': 1371, 'following_count': 5492, 'tweet_count': 107329, 'listed_count': 4, 'like_count': 408827, 'media_count': 2025}, 'username': 'SebazDesigner', 'created_at': '2022-06-18T06:05:07.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1538040044853805057/1655533333', 'location': 'Twiceland', 'description': 'Diseñador Gráfico. Disfruto del fútbol, la cultura asiática, el cine, los videojuegos, la lectura y la escritura. El café oscuro, por favor.', 'name': 'Sebaz Targaryen🐉 CAMPEÓN DEL MUNDO 💙'}","<h1>Perfil de Usuario: SebazDesigner</h1>

<p><strong>Nombre:</strong> Sebaz Targaryen </p>
<p><strong>Nombre de Usuario:</strong> @SebazDesigner</p>
<p><strong>Ubicación:</strong> Twiceland</p>
<p><strong>Descripción:</strong> Diseñador Gráfico. Disfruto del fútbol, la cultura asiática, el cine, los videojuegos, la lectura y la escritura. El café oscuro, por favor.</p>

<h2>Métricas Públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 1371</li>
  <li><strong>Siguiendo:</strong> 5492</li>
  <li><strong>Tweets:</strong> 107329</li>
  <li><strong>Listas:</strong> 4</li>
  <li><strong>Me gusta:</strong> 408827</li>
  <li><strong>Media:</strong> 2025</li>
</ul>

<h2>Alcance en Redes Sociales</h2>
<p>Con 1371 seguidores, SebazDesigner tiene un alcance moderado en la plataforma X (anteriormente Twitter). Su capacidad para generar contenido atractivo se refleja en 408827 me gusta y 2025 publicaciones de media.</p>

<h2>Intereses y Personalidad</h2>
<p>SebazDesigner parece ser una persona con intereses variados, que disfruta del fútbol, la cultura asiática, el cine, los videojuegos, la lectura y la escritura. Se autodenomina ""CAMPEÓN DEL MUNDO"", lo que sugiere una personalidad apasionada y triunfadora.</p>

<p>En resumen, SebazDesigner es un diseñador gráfico con una presencia notable en las redes sociales, apasionado por diversas actividades y con un alcance moderado en la plataforma X.</p>"
DaniDiazco,"{'id': '3292167941', 'public_metrics': {'followers_count': 574, 'following_count': 933, 'tweet_count': 16125, 'listed_count': 0, 'like_count': 40465, 'media_count': 3}, 'username': 'DaniDiazco', 'created_at': '2015-05-21T00:19:30.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/3292167941/1738719370', 'location': 'Bogotá, D.C., Colombia', 'description': 'Diseñador de Moda. Patronaje Ind.\nViendo a ver qué.', 'name': 'Daniel Díaz'}","<h1>Perfil de Usuario: Daniel Díaz</h1>

<p><strong>Información Básica:</strong></p>
<ul>
  <li><strong>Nombre:</strong> Daniel Díaz</li>
  <li><strong>Usuario:</strong> @DaniDiazco</li>
  <li><strong>Ubicación:</strong> Bogotá, D.C., Colombia</li>
  <li><strong>Descripción:</strong> Diseñador de Moda. Patronaje Ind. Viendo a ver qué.</li>
</ul>

<p><strong>Métricas Públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 574</li>
  <li><strong>Siguiendo:</strong> 933</li>
  <li><strong>Tweets:</strong> 16,125</li>
  <li><strong>Me gusta:</strong> 40,465</li>
  <li><strong>Conteo en listas:</strong> 0</li>
  <li><strong>Publicaciones con medios:</strong> 3</li>
</ul>

<p><strong>Actividad en Redes Sociales:</strong></p>
<p>Con una presencia activa en X (anteriormente Twitter) desde mayo de 2015, @DaniDiazco ha logrado acumular un número significativo de seguidores y actividad. Su alcance se puede considerar moderado, con más de 40,000 me gusta en sus publicaciones y un total de 16,125 tweets publicados.</p>

<p><strong>Segmentación para Campaña Política:</strong></p>
<p>Considerando su ubicación en Bogotá, D.C., Colombia, y su perfil de actividad, @DaniDiazco podría ser un objetivo interesante para campañas políticas que busquen influir en la opinión pública en la capital colombiana. Su interés en diseño de moda y su actividad en redes sociales sugieren que podría estar interesado en temas culturales y de estilo de vida, lo que podría ser relevante para ciertas campañas.</p>

<p><strong>Conclusión:</strong></p>
<p>El usuario @DaniDiazco presenta un perfil interesante para campañas políticas que busquen tener un impacto en Bogotá. Su actividad en redes sociales y su ubicación geográfica lo convierten en un candidato potencial para recibir mensajes políticos dirigidos.</p>"
Eduardo22157092,"{'id': '1524055249534783492', 'public_metrics': {'followers_count': 69, 'following_count': 317, 'tweet_count': 1432, 'listed_count': 0, 'like_count': 9861, 'media_count': 168}, 'username': 'Eduardo22157092', 'created_at': '2022-05-10T15:54:59.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1524055249534783492/1728256280', 'description': 'Campesino profesional', 'name': 'Eduardo Huertas'}","<h1>Perfil de Usuario: Eduardo Huertas</h1>

<p><strong>Nombre:</strong> Eduardo Huertas</p>
<p><strong>Nombre de Usuario:</strong> @Eduardo22157092</p>
<p><strong>Descripción:</strong> Campesino profesional</p>
<p><strong>Fecha de Creación:</strong> 10 de mayo de 2022</p>

<h2>Métricas Públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 69</li>
  <li><strong>Siguiendo:</strong> 317</li>
  <li><strong>Tweets:</strong> 1432</li>
  <li><strong>Me gusta:</strong> 9861</li>
  <li><strong>Conteo de Listas:</strong> 0</li>
  <li><strong>Conteo de Medios:</strong> 168</li>
</ul>

<h2>Alcance en Redes Sociales</h2>
<p>Con 69 seguidores y 317 cuentas siguiendo, Eduardo Huertas tiene un alcance moderado en la plataforma X (anteriormente Twitter). Su actividad en la plataforma, reflejada en 1432 tweets y 9861 me gusta, sugiere que tiene una presencia activa y es capaz de generar contenido atractivo para su audiencia.</p>

<p>La información proporcionada no incluye datos sobre su actividad en otras redes sociales, por lo que su alcance total en redes sociales no puede ser determinado con precisión.</p>

<h2>Segmentación para Campaña Política</h2>
<p>Considerando su descripción como ""Campesino profesional"", Eduardo Huertas podría ser un objetivo interesante para campañas políticas que se centran en temas agrícolas, rurales o relacionados con la producción de alimentos.</p>
<p>Su audiencia, aunque no es muy grande, podría estar muy comprometida debido a su contenido y su perfil. Una estrategia de campaña que se enfoque en cuestiones que resuenan con su experiencia y su comunidad podría encontrar un terreno fértil en su red.</p>"
cpino527,"{'id': '520652537', 'public_metrics': {'followers_count': 90, 'following_count': 108, 'tweet_count': 4715, 'listed_count': 0, 'like_count': 4506, 'media_count': 174}, 'username': 'cpino527', 'created_at': '2012-03-10T19:07:19.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/520652537/1420168919', 'location': 'Colombia ', 'description': 'no soy puntual pero me voy a tiempo !', 'name': 'un vecino gruñón'}","<h1>Perfil de usuario en X (anteriormente Twitter)</h1>

<p><strong>Nombre:</strong> un vecino gruñón</p>
<p><strong>Nombre de usuario:</strong> @cpino527</p>
<p><strong>Ubicación:</strong> Colombia</p>
<p><strong>Descripción:</strong> no soy puntual pero me voy a tiempo !</p>

<h2>Métricas públicas</h2>
<ul>
  <li><strong>Seguidores:</strong> 90</li>
  <li><strong>Siguiendo:</strong> 108</li>
  <li><strong>Tweets publicados:</strong> 4715</li>
  <li><strong>Me gusta:</strong> 4506</li>
  <li><strong>Conteo en listas:</strong> 0</li>
  <li><strong>Conteo de medios:</strong> 174</li>
</ul>

<h2>Actividad en redes sociales</h2>
<p>Con un total de 90 seguidores y 108 cuentas siguiendo, este usuario tiene un alcance moderado en X. Su actividad en la plataforma es notable, con 4715 tweets publicados y 4506 me gusta. Esto sugiere que el usuario es activo y tiene una cierta influencia en la conversación en línea.</p>

<p>Su ubicación en Colombia y su descripción informal sugieren que su contenido puede estar orientado a un público local o interesado en temas relacionados con su país.</p>

<p>En resumen, este usuario tiene un perfil moderadamente activo en X, con un alcance limitado pero con potencial para influir en la conversación en línea en su área de interés.</p>"
abramoscomillas,"{'id': '143609541', 'public_metrics': {'followers_count': 10796, 'following_count': 11146, 'tweet_count': 107768, 'listed_count': 22, 'like_count': 23910, 'media_count': 5928}, 'username': 'abramoscomillas', 'created_at': '2010-05-13T23:17:07.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/143609541/1538373957', 'location': 'Bogotá', 'description': '¡¡EN EL PRINCIPIO... ERA EL TODO!!  \nQuiero ser Funcionario de la Humanidad \n¡Cibernautas del mundo, Uníos!', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/Khlk36DRiR', 'expanded_url': 'http://www.abramoscomillas.org', 'display_url': 'abramoscomillas.org'}]}}, 'name': 'Néstor García Buitrago'}","<h1>Perfil de usuario en X (anteriormente Twitter)</h1>

<p><strong>Nombre:</strong> Néstor García Buitrago</p>
<p><strong>Nombre de usuario:</strong> @abramoscomillas</p>
<p><strong>Ubicación:</strong> Bogotá</p>
<p><strong>Descripción:</strong> ¡¡EN EL PRINCIPIO... ERA EL TODO!!  Quiero ser Funcionario de la Humanidad ¡Cibernautas del mundo, Uníos!</p>

<p><strong>Métricas públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 10,796</li>
  <li><strong>Siguiendo:</strong> 11,146</li>
  <li><strong>Tweets:</strong> 107,768</li>
  <li><strong>Listas:</strong> 22</li>
  <li><strong>Me gusta:</strong> 23,910</li>
  <li><strong>Medios:</strong> 5,928</li>
</ul>

<p><strong>Enlace a sitio web:</strong> <a href=""http://www.abramoscomillas.org"" target=""_blank"">abramoscomillas.org</a></p>

<p><strong>Fecha de creación de la cuenta:</strong> 13 de mayo de 2010</p>

<h2>Alcance en redes sociales:</h2>
<p>Con 10,796 seguidores, este usuario tiene un alcance significativo en X (anteriormente Twitter). Su descripción y tweets sugieren que se enfoca en temas de interés general y humanidad, lo que podría ser relevante para campañas políticas que buscan conectar con un público amplio y diverso.</p>

<p>La cuenta de este usuario podría ser un objetivo valioso para campañas políticas que buscan:</p>
<ul>
  <li>Influenciar en la opinión pública en Bogotá y más allá</li>
  <li>Promover mensajes de unidad y humanidad</li>
  <li>Interactuar con un público interesado en temas sociales y políticos</li>
</ul>"
gentileparra,"{'id': '407487795', 'public_metrics': {'followers_count': 268, 'following_count': 118, 'tweet_count': 106797, 'listed_count': 1, 'like_count': 743, 'media_count': 50}, 'username': 'gentileparra', 'created_at': '2011-11-08T04:23:34.000Z', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/407487795/1388191066', 'location': 'En mi oficina', 'description': 'Fotógrafo / Diseñador padre de dos 🐶🐶 hermosos cuadrupedos, y acompañado de una hermosa 🐱 amo los animales y extraño mucho a mí abuelo.', 'entities': {'url': {'urls': [{'start': 0, 'end': 23, 'url': 'https://t.co/d46KmkP6a5', 'expanded_url': 'http://gapmdg.wixsite.com/gp75', 'display_url': 'gapmdg.wixsite.com/gp75'}]}}, 'name': 'Gentile Martinez'}","<h1>Perfil de Usuario: Gentile Martinez</h1>

<p><strong>Información Básica:</strong></p>
<ul>
  <li><strong>Nombre:</strong> Gentile Martinez</li>
  <li><strong>Usuario:</strong> @gentileparra</li>
  <li><strong>Ubicación:</strong> En mi oficina</li>
  <li><strong>Descripción:</strong> Fotógrafo / Diseñador padre de dos hermosos cuadrupedos, y acompañado de una hermosa. Amo los animales y extraño mucho a mí abuelo.</li>
</ul>

<p><strong>Métricas Públicas:</strong></p>
<ul>
  <li><strong>Seguidores:</strong> 268</li>
  <li><strong>Siguiendo:</strong> 118</li>
  <li><strong>Tweets:</strong> 106,797</li>
  <li><strong>Listas:</strong> 1</li>
  <li><strong>Me gusta:</strong> 743</li>
  <li><strong>Media:</strong> 50</li>
</ul>

<p><strong>Perfil en Redes Sociales:</strong></p>
<ul>
  <li><strong>URL de Perfil:</strong> <a href=""https://t.co/d46KmkP6a5"">http://gapmdg.wixsite.com/gp75</a></li>
  <li><strong>Fecha de Creación:</strong> 8 de noviembre de 2011</li>
</ul>

<p><strong>Segmentación para Campaña Política:</strong></p>
<p>Con 268 seguidores y una actividad notable en X (anteriormente Twitter) con más de 106,797 tweets, el usuario @gentileparra tiene un alcance moderado. Su descripción y ubicación sugieren que se enfoca en aspectos personales y profesionales relacionados con la fotografía y el diseño. La campaña política podría considerar su interés en animales y su conexión emocional con su abuelo para mensajes relacionados con familia, bienestar animal y posiblemente, temas sociales.</p>

<p><strong>Alcance en Redes Sociales:</strong></p>
<p>El usuario tiene un alcance moderado en X (anteriormente Twitter), con 268 seguidores. Su actividad y contenido podrían ser relevantes para campañas políticas que buscan conectar con audiencias interesadas en arte, diseño, y temas sociales.</p>"
